,time,TSH0,TSH1,TSH2,TSH3,TSOS,PSOS,TSHSI,VSHS_OP,VSHS_CL,VSHP_OP,VSHP_CL,PC_1,CCH_1,TCO_1
3671,47712.0,72.3,61.9,71.4,65.1,74.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3672,47725.0,72.6,61.9,71.4,65.1,74.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3673,47738.0,72.6,61.9,71.6,65.1,74.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3674,47751.0,72.6,61.9,71.6,65.1,74.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3675,47764.0,72.6,61.9,71.6,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3676,47777.0,72.6,62.2,71.6,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3677,47790.0,72.6,62.2,71.6,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3678,47803.0,72.6,62.2,71.6,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3679,47816.0,72.6,62.2,71.6,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3680,47829.0,72.6,62.2,71.6,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3681,47842.0,72.8,62.2,71.9,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3682,47855.0,72.8,62.2,71.9,65.4,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3683,47868.0,72.8,62.4,71.9,65.6,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3684,47881.0,72.8,62.4,71.9,65.6,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3685,47894.0,72.8,62.4,71.9,65.6,74.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3686,47907.0,72.8,62.4,71.9,65.6,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3687,47920.0,72.8,62.4,71.9,65.6,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3688,47933.0,72.8,62.4,72.1,65.6,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3689,47946.0,72.8,62.4,72.1,65.6,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3690,47959.0,72.8,62.4,72.1,65.6,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3691,47972.0,72.8,62.7,72.1,65.6,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3692,47985.0,72.8,62.7,72.1,65.9,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3693,47998.0,72.8,62.7,72.1,65.9,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3694,48011.0,73.1,62.7,72.1,65.9,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3695,48024.0,72.8,62.7,72.1,65.9,75.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3696,48037.0,73.1,62.7,72.1,65.9,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3697,48050.0,73.1,62.7,72.1,65.9,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3698,48063.0,73.1,62.7,72.1,65.9,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3699,48076.0,73.1,62.7,72.4,65.9,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3700,48089.0,73.1,62.9,72.4,66.1,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3701,48102.0,73.1,62.9,72.4,66.1,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3702,48115.0,73.3,62.9,72.4,66.1,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3703,48128.0,73.3,62.9,72.4,66.1,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3704,48141.0,73.3,62.9,72.4,66.1,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3705,48154.0,73.3,62.9,72.6,66.1,75.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3706,48167.0,73.3,62.9,72.6,66.1,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3707,48180.0,73.3,63.2,72.6,66.1,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3708,48193.0,73.3,63.2,72.6,66.1,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3709,48206.0,73.3,63.2,72.6,66.4,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3710,48219.0,73.3,63.2,72.6,66.4,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3711,48232.0,73.6,63.2,72.6,66.4,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3712,48245.0,73.6,63.2,72.6,66.4,75.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3713,48258.0,73.6,63.2,72.6,66.4,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3714,48271.0,73.6,63.2,72.6,66.4,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3715,48284.0,73.6,63.4,72.6,66.4,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3716,48297.0,73.6,63.4,72.6,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,29.8
3717,48310.0,73.6,63.4,72.6,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,29.8
3718,48323.0,73.6,63.4,72.6,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3719,48336.0,73.6,63.7,72.6,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3720,48349.0,73.8,63.7,72.9,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3721,48362.0,73.8,63.7,72.6,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3722,48375.0,73.6,63.7,72.9,66.6,75.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3723,48388.0,73.6,63.7,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3724,48401.0,73.8,63.7,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3725,48414.0,73.8,63.7,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3726,48427.0,73.8,63.7,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3727,48440.0,73.8,63.9,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3728,48453.0,73.8,63.9,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3729,48466.0,73.8,63.9,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,29.8
3730,48479.0,73.8,63.9,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,29.8
3731,48492.0,73.8,63.9,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3732,48505.0,73.8,63.9,72.9,66.9,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3733,48518.0,74.1,63.9,73.1,67.1,76.0,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3734,48531.0,74.1,63.9,73.1,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3735,48544.0,74.1,63.9,73.1,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3736,48557.0,74.1,63.9,73.1,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3737,48570.0,74.1,64.2,73.1,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3738,48583.0,74.1,64.2,73.1,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3739,48596.0,74.1,64.2,73.4,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3740,48609.0,74.1,64.2,73.4,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3741,48622.0,74.3,64.2,73.4,67.1,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3742,48635.0,74.3,64.2,73.4,67.4,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3743,48648.0,74.3,64.2,73.4,67.4,76.3,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,29.8
3744,48661.0,74.3,64.2,73.4,67.4,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3745,48674.0,74.3,64.2,73.4,67.4,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3746,48687.0,74.3,64.4,73.4,67.4,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3747,48700.0,74.3,64.4,73.4,67.4,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3748,48713.0,74.3,64.4,73.4,67.4,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3749,48726.0,74.3,64.4,73.4,67.4,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3750,48739.0,74.3,64.4,73.7,67.6,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3751,48752.0,74.6,64.4,73.7,67.6,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3752,48765.0,74.6,64.4,73.7,67.6,76.5,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3753,48778.0,74.6,64.4,73.7,67.6,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.2
3754,48791.0,74.6,64.4,73.7,67.6,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3755,48804.0,74.6,64.7,73.7,67.6,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3756,48817.0,74.6,64.7,73.7,67.6,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3757,48830.0,74.6,64.7,73.7,67.6,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3758,48843.0,74.6,64.9,73.7,67.9,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3759,48856.0,74.6,64.9,73.9,67.6,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3760,48869.0,74.6,64.7,73.9,67.9,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3761,48882.0,74.8,64.7,73.9,67.9,76.8,36.0,197.5,1.0,0.0,0.0,1.0,36.0,0.0,30.0
3762,48895.0,74.8,64.7,73.9,67.9,76.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3763,48908.0,74.8,64.9,73.9,67.9,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3764,48921.0,74.8,64.9,73.9,67.9,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3765,48934.0,74.8,64.9,73.9,67.9,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3766,48947.0,74.8,64.9,73.9,67.9,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3767,48960.0,74.8,64.9,73.9,67.9,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3768,48973.0,74.8,65.2,73.9,68.1,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3769,48986.0,74.8,65.2,73.9,68.1,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3770,48999.0,74.8,65.2,73.9,68.1,77.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3771,49012.0,74.8,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3772,49025.0,75.1,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3773,49038.0,75.1,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3774,49051.0,75.1,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3775,49064.0,75.1,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3776,49077.0,75.1,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3777,49090.0,75.1,65.2,74.2,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3778,49103.0,75.1,65.2,74.4,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3779,49116.0,75.3,65.4,74.4,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3780,49129.0,75.1,65.4,74.4,68.1,77.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3781,49142.0,75.3,65.4,74.4,68.1,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3782,49155.0,75.3,65.4,74.4,68.1,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3783,49168.0,75.3,65.4,74.4,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3784,49181.0,75.3,65.4,74.4,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3785,49194.0,75.3,65.4,74.4,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3786,49207.0,75.3,65.4,74.7,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3787,49220.0,75.3,65.4,74.7,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3788,49233.0,75.3,65.6,74.7,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3789,49246.0,75.3,65.6,74.7,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3790,49259.0,75.3,65.6,74.7,68.4,77.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3791,49272.0,75.6,65.6,74.7,68.4,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3792,49285.0,75.3,65.6,74.7,68.4,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3793,49298.0,75.6,65.6,74.7,68.4,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3794,49311.0,75.6,65.6,74.7,68.4,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3795,49324.0,75.6,65.6,74.7,68.6,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3796,49337.0,75.6,65.6,74.9,68.6,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3797,49350.0,75.6,65.9,74.9,68.6,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3798,49363.0,75.6,65.9,74.9,68.6,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3799,49376.0,75.6,65.9,74.9,68.6,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3800,49389.0,75.6,66.1,74.9,68.9,77.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3801,49402.0,75.6,66.1,74.9,68.9,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3802,49415.0,75.6,66.1,74.9,69.1,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3803,49428.0,75.6,66.1,74.9,69.1,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3804,49441.0,75.8,65.9,74.9,69.1,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3805,49454.0,75.8,66.1,74.9,69.1,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3806,49467.0,75.8,66.1,75.2,69.1,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3807,49480.0,75.8,66.1,75.2,69.4,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3808,49493.0,75.8,66.1,75.2,69.6,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3809,49506.0,75.8,66.1,75.2,69.9,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3810,49519.0,75.8,66.4,75.2,70.4,78.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3811,49532.0,75.8,66.4,75.2,70.6,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3812,49545.0,76.1,66.4,75.2,71.1,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3813,49558.0,76.1,66.4,75.2,71.4,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.5
3814,49571.0,76.1,66.4,75.4,71.9,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.5
3815,49584.0,76.1,66.4,75.4,72.1,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3816,49597.0,76.1,66.4,75.4,72.4,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3817,49610.0,76.1,66.4,75.4,72.6,78.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3818,49623.0,76.1,66.4,75.4,72.6,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3819,49636.0,76.1,66.6,75.4,72.9,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3820,49649.0,76.3,66.6,75.4,72.9,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3821,49662.0,76.3,66.4,75.4,73.1,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3822,49675.0,76.3,66.6,75.4,73.4,78.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3823,49688.0,76.3,66.6,75.4,73.4,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3824,49701.0,76.3,66.6,75.4,73.7,78.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3825,49714.0,76.3,66.6,75.4,73.7,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3826,49727.0,76.3,66.6,75.7,73.7,78.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3827,49740.0,76.3,66.9,75.7,73.7,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3828,49753.0,76.3,66.9,75.7,73.7,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3829,49766.0,76.3,66.9,75.7,73.7,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3830,49779.0,76.3,66.9,75.7,73.9,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3831,49792.0,76.6,66.9,75.7,73.9,78.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3832,49805.0,76.6,66.9,75.7,73.9,78.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3833,49818.0,76.6,66.9,75.7,73.9,78.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3834,49831.0,76.6,66.9,75.7,73.9,78.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3835,49844.0,76.6,66.9,75.7,73.9,78.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3836,49857.0,76.6,66.9,75.9,73.9,78.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3837,49870.0,76.6,66.9,75.9,74.2,78.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3838,49883.0,76.6,66.9,75.9,74.2,78.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3839,49896.0,76.6,67.1,75.9,74.2,78.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3840,49909.0,76.6,67.1,75.9,74.2,78.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3841,49922.0,76.6,67.1,75.9,74.2,79.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3842,49935.0,76.6,67.1,75.9,74.2,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3843,49948.0,76.6,67.1,75.9,74.2,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3844,49961.0,76.9,67.1,75.9,74.2,79.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3845,49974.0,76.9,67.1,75.9,74.2,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,29.8
3846,49987.0,76.9,67.1,75.9,74.4,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3847,50000.0,76.9,67.1,76.2,74.4,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3848,50013.0,76.9,67.1,76.2,74.4,79.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3849,50026.0,76.9,67.4,76.2,74.4,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3850,50039.0,77.1,67.4,76.2,74.4,79.0,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3851,50052.0,77.1,67.4,76.2,74.4,79.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3852,50065.0,77.1,67.4,76.2,74.4,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3853,50078.0,77.1,67.4,76.2,74.4,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3854,50091.0,77.1,67.4,76.2,74.7,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3855,50104.0,77.1,67.4,76.4,74.7,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3856,50117.0,77.1,67.4,76.4,74.7,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3857,50130.0,77.1,67.4,76.4,74.7,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3858,50143.0,77.1,67.4,76.4,74.9,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3859,50156.0,77.1,67.4,76.4,74.9,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3860,50169.0,77.4,67.4,76.4,74.9,79.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3861,50182.0,77.4,67.4,76.4,74.9,79.3,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3862,50195.0,77.4,67.4,76.4,74.9,79.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3863,50208.0,77.4,67.6,76.4,74.9,79.3,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3864,50221.0,77.4,67.6,76.4,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3865,50234.0,77.4,67.6,76.4,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3866,50247.0,77.4,67.6,76.4,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3867,50260.0,77.4,67.6,76.4,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3868,50273.0,77.4,67.6,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3869,50286.0,77.6,67.6,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3870,50299.0,77.6,67.6,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.0
3871,50312.0,77.6,67.6,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3872,50325.0,77.6,67.6,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3873,50338.0,77.6,67.9,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3874,50351.0,77.6,67.9,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3875,50364.0,77.6,67.9,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3876,50377.0,77.6,67.9,76.7,75.2,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3877,50390.0,77.6,67.9,76.7,75.4,79.5,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3878,50403.0,77.6,67.9,76.7,75.4,79.5,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3879,50416.0,77.6,67.9,76.9,75.4,79.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3880,50429.0,77.6,68.1,76.9,75.4,79.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3881,50442.0,77.6,68.4,76.9,75.4,79.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.2
3882,50455.0,77.6,68.6,76.9,75.4,79.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.5
3883,50468.0,77.9,68.9,76.9,75.4,79.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.5
3884,50481.0,77.9,69.1,76.9,75.7,79.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.5
3885,50494.0,77.9,69.4,76.9,75.7,79.8,36.0,197.5,1.0,0.0,0.0,1.0,11.0,0.0,30.5
3886,50507.0,77.9,69.4,77.2,75.7,79.8,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.5
3887,50520.0,77.9,69.4,77.2,75.4,80.0,36.0,197.2,1.0,0.0,0.0,1.0,11.0,0.0,30.5
